41,2017-12-02 21:27:20.599798,8,13
42,2017-12-02 21:27:20.612270,13,8
43,2017-12-02 22:46:19.942848,1019,125
44,2017-12-02 22:46:19.947672,125,1019
45,2017-12-02 23:15:11.745726,164,200
46,2017-12-02 23:15:11.748424,200,164
47,2017-12-03 00:37:12.723414,200,67
48,2017-12-03 00:37:12.734287,67,200
51,2017-12-03 01:30:08.702212,100,149
52,2017-12-03 01:30:08.705336,149,100
53,2017-12-03 02:01:51.058161,149,159
54,2017-12-03 02:01:51.061874,159,149
55,2017-12-03 02:15:44.027833,125,100
56,2017-12-03 02:15:44.039384,100,125
57,2017-12-03 02:19:08.999702,100,159
58,2017-12-03 02:19:09.010860,159,100
59,2017-12-03 03:56:30.435476,1017,219
60,2017-12-03 03:56:30.447018,219,1017
